41323	komb
41324	kombilo
41325	kombin
41326	komedi
41331	komenc
41332	koment
41333	komentari
41334	komentaro
41335	komentisto
41336	komerc
41341	komercajhoj
41342	komet
41343	komfort
41344	komik
41345	komisar
41346	komisi
41351	komisiitaro
41352	komisiito
41353	komisio
41354	komision
41355	komitat
41356	komitatano
41361	komiz
41362	komod
41363	komodor
41364	komomil
41365	kompakt
41366	kompakteco
41411	kompani
41412	kompar
41413	komparativ
41414	kompas
41415	kompast
41416	kompendi
41421	kompens
41422	kompetent
41423	kompik
41424	kompil
41425	kompleks
41426	komplement
41431	komplet
41432	kompletigi
41433	kompleto
41434	komplez
41435	kompliment
41436	komplot
41441	kompon
41442	komponajho
41443	komponisto
41444	kompost
41445	kompot
41446	kompozici
41451	kompren
41452	kompreneble
41453	kompres
41454	kompromis
41455	kompromit
41456	komun
41461	komuni
41462	komuniighi
41463	komunik
41464	komunismo
41465	komunisto
41466	komunumo
41511	komut
41512	komutilo
41513	kon
41514	konato
41515	koncentr
41516	koncept
41521	koncern
41522	koncert
41523	koncesi
41524	konciz
41525	kondamn
41526	kondich
41531	kondicional
41532	kondiment
41533	kondimentejo
41534	kondol
41535	kondolenc
41536	kondor
41541	konduk
41542	kondukilo
41543	kondukist
41544	kondukisto
41545	konduktor
41546	kondut
41551	konfederaci
41552	konfekci
41553	konferenc
41554	konfes
41555	konfid
41556	konfidajho
41561	konfidenc
41562	konfirm
41563	konfisk
41564	konfit
41565	konflikt
41566	konform
41611	konfuz
41612	konglomer
41613	kongr
41614	kongregaci
41615	kongres
41616	konifer
41621	konik
41622	konjak
41623	konjug
41624	konjugaci
41625	konjunkci
41626	konjunktiv
41631	konjunktivito
41632	konk
41633	konkav
41634	konker
41635	konklav
41636	konklud
41641	konkologi
41642	konkord
41643	konkordanc
41644	konkret
41645	konkur
41646	konkurad
41651	konkurado
41652	konkurenc
41653	konkurs
41654	konsci
41655	konscienc
41656	konsekr
41661	konsekvenc
41662	konsent
41663	konserv
41664	konservativ
41665	konservatori
41666	konservema
42111	konservemo
42112	konservemulo
42113	konservismo
42114	konsider
42115	konsil
42116	konsilantaro
42121	konsilanto
42122	konsilinda
42123	konsilo
42124	konsist
42125	konsistori
42126	konsol
42131	konsolid
42132	konsonant
42133	konspir
42134	konstant
42135	konstat
42136	konstern
42141	konstituci
42142	konstru
42143	konsul
42144	konsult
42145	konsum
42146	konsumighi
42151	kont
42152	kontact
42153	kontant
42154	kontante
42155	kontent
42156	kontinent
42161	kontingent
42162	kontinu
42163	kontinueco
42164	kontor
42165	kontraban
42166	kontrabas
42211	kontrakt
42212	kontralt
42213	kontrapunkt
42214	kontrast
42215	kontrauh
42216	kontrauhseps
42221	kontrauhvole
42222	kontribu
42223	kontribuajho
42224	kontribuci
42225	kontrol
42226	kontur
42231	kontuz
42232	konus
42233	konval
42234	konveks
42235	konven
42236	konvenci
42241	konverg
42242	konversaci
42243	konvert
42244	konvertito
42245	konvink
42246	konvolvol
42251	konvolvul
42252	konvulsi
42253	kooper
42254	kopal
42255	kopek
42256	kopi
42261	kopt
42262	kor
42263	korak
42264	koral
42265	koran
42266	korb
42311	korbel
42312	kord
42313	kordit
42314	kordon
42315	korekt
42316	korelativ
42321	korespond
42322	korfavoro
42323	koriandr
42324	koridor
42325	korife
42326	kork
42331	korn
42332	korne
42333	kornet
42334	kornic
42335	kornik
42336	korod
42341	korodema
42342	korol
42343	korolari
42344	korp
42345	korporaci
42346	korpus
42351	korpuskl
42352	korsajh
42353	korsar
42354	korset
42355	kort
42356	kortego
42361	korupt
42362	korv
42363	korvet
42364	kosekant
42365	kosinus
42366	kosm
42411	kosmetik
42412	kosmogoni
42413	kosmografi
42414	kosmopolit
42415	kost
42416	kostum
42421	kot
42422	kotangent
42423	kotiljon
42424	kotiz
42425	kotizajho
42426	kotlet
42431	koton
42432	kotonarbo
42433	koturn
42434	kov
42435	kovert
42436	kovr
42441	kozak
42442	kp
42443	kr
42444	krab
42445	krabr
42446	krach
42451	krad
42452	kradpordo
42453	krajon
42454	krak
42455	kraken
42456	kraketi
42461	kramp
42462	krampoj
42463	kran
42464	krani
42465	krank
42466	kratag
42511	krater
42512	kravat
42513	kre
42514	kred
42515	kredit
42516	kreditor
42521	krejcer
42522	krek
42523	kreket
42524	krem
42525	kren
42526	kreozot
42531	krep
42532	krepusk
42533	kres
42534	kreschend
42535	kresk
42536	kreskajhbarilo
42541	kreskajho
42542	kresp
42543	krest
42544	krestomati
42545	kret
42546	kreten
42551	kreton
42552	krev
42553	kri
42554	kribr
42555	kribrulo
42556	kriket
42561	krim
42562	krima
42563	krimi
42564	kriminal
42565	krimulo
42566	kring
42611	krinolin
42612	kripl
42613	kripligi
42614	kript
42615	krisol
42616	krisp
42621	krist
42622	kristal
42623	kristano
42624	kristnasko
42625	kriteri
42626	kritik
42631	kriz
42632	krizalid
42633	krizantem
42634	krizolit
42635	krizopras
42636	kroch
42641	krocheto
42642	krokodil
42643	krokus
42644	krom
42645	kromat
42646	kromlek
42651	kromsigno
42652	kromtubo
42653	kromvirino
42654	kron
42655	kronado
42656	kronik
42661	kroniko
42662	kronolog
42663	kronometr
42664	krop
42665	kroz
42666	krozoshipo
43111	kruc
43112	kruch
43113	krucifiks
43114	krucumi
43115	krud
43116	kruel
43121	krup
43122	krur
43123	krust
43124	krut
43125	krutajho
43126	ks
43131	ksh
43132	ksilofon
43133	kt
43134	ku
43135	kub
43136	kubeb
43141	kubut
43142	kudism
43143	kudr
43144	kudrilo
43145	kuf
43146	kugl
43151	kuglego
43152	kuh
43153	kuir
43154	kuirejo
43155	kuk
43156	kukajharo
43161	kukol
43162	kukum
43163	kukurb
43164	kul
43165	kuler
43166	kuli
43211	kulis
43212	kulkaniz
43213	kulmin
43214	kulp
43215	kulpulo
43216	kult
43221	kultiv
43222	kultur
43223	kumin
43224	kun
43225	kuncentrigi
43226	kundfeder
43231	kunfedero
43232	kunflagro
43233	kunhelp
43234	kunigi
43235	kunikl
43236	kunkudro
43241	kunmetita
43242	kunulo
43243	kup
43244	kupe
43245	kupl
43246	kuplado
43251	kupol
43252	kupon
43253	kupr
43254	kur
43255	kurac
43256	kuracilo
43261	kuracisto
43262	kurado
43263	kuragh
43264	kuragha
43265	kurasa
43266	kurator
43311	kurb
43312	kurbighi
43313	kurent
43314	kurier
43315	kurioz
43316	kurkuli
43321	kurl
43322	kurs
43323	kursiv
43324	kurten
43325	kurz
43326	kusen
43331	kush
43332	kushighi
43333	kushigi
43334	kusp
43335	kutim
43336	kutr
43341	kuv
43342	kuz
43343	kv
43344	kvadatur
43345	kvadrant
43346	kvadrat
43351	kvadril
43352	kvak
43353	kvaker
43354	kvalit
43355	kvankam
43356	kvant
43361	kvar
43362	kvaranten
43363	kvarc
43364	kvardek
43365	kvarope
43366	kvart
43411	kvartal
43412	kvartet
43413	kvasi
43414	kvast
43415	kvazauh
43416	kvazauhhomo
43421	kver
43422	kverel
43423	kverk
43424	kvestor
43425	kviet
43426	kvin
43431	kvint
43432	kvintesenc
43433	kvintet
43434	kvit
43435	kvitanc
43436	kvocient
43441	kvorum
43442	kz
43443	l
43444	laberdan
43445	labirint
43446	labor
43451	laborejo
43452	labrak
43453	laburn
43454	lac
43455	laceco
43456	lacert
43461	lach
43462	lad
43463	laeter
43464	laf
43465	lag
43466	lagop
43511	lagun
43512	laik
43513	laitargir
43514	lak
43515	lake
43516	lakmus
43521	lakon
43522	laks
43523	laksigilo
43524	lakt
43525	laktuk
43526	laktumo
43531	lam
43532	lama
43533	lambastono
43534	lamen
43535	lament
43536	lamp
43541	lampion
43542	lampir
43543	lan
43544	lanc
43545	lanceto
43546	lanch
43551	land
43552	landano
43553	lang
43554	lantern
43555	lanug
43556	lap
43561	lapis
43562	lard
43563	largh
43564	larigito
43565	larik
43566	laring
43611	larm
43612	larv
43613	las
43614	last
43615	lat
43616	later
43621	latin
43622	latir
43623	latitud
43624	latrin
43625	latun
43626	lauh
43631	lauhb
43632	lauhd
43633	lauhdanum
43634	lauhforma
43635	lauhlange
43636	lauhlegha
43641	lauhlonge
43642	lauhmoda
43643	lauhnorma
43644	lauhplache
43645	lauhr
43646	lauht
43651	lauhvorta
43652	lav
43653	lavang
43654	lavend
43655	lazur
43656	lb
43661	lc
43662	lch
43663	ld
43664	le
43665	lecion
43666	led
44111	leg
44112	legat
44113	legebla
44114	legend
44115	legh
44116	legi
44121	legitim
44122	legom
44123	legumen
44124	lek
44125	lekant
44126	lekanteto
44131	lekci
44132	leksikon
44133	lem
44134	lemur
44135	lens
44136	lent
44141	lentug
44142	leon
44143	leontod
44144	leopard
44145	lepor
44146	lepr
44151	leprulo
44152	lept
44153	lern
44154	lernejestro
44155	lernejo
44156	lernolibro
44161	lert
44162	lesiv
44163	letargi
44164	leuhcisk
44165	leuhtenant
44166	lev
44211	levjatan
44212	levkoj
44213	lf
44214	lg
44215	lgh
44216	lh
44221	lhh
44222	li
44223	lian
44224	libel
44225	liber
44226	liberal
44231	liberigi
44232	libertemp
44233	libr
44234	lice
44235	licenciat
44236	lid
44241	lien
44242	lift
44243	lig
44244	ligajho
44245	ligatur
44246	lign
44251	liguri
44252	ligustr
44253	liken
44254	likvid
44255	likvor
44256	lili
44261	liliput
44262	lim
44263	limak
44264	limand
44265	limed
44266	limf
44311	limimpostejo
44312	limonad
44313	lin
44314	lingv
44315	lingvistik
44316	lingvisto
44321	lingvoscienc
44322	lingvoscienco
44323	lini
44324	liniilo
44325	link
44326	linoleum
44331	linotip
44332	linsemo
44333	lip
44334	lipharoj
44335	lir
44336	lirik
44341	lisch
44342	lisp
44343	list
44344	listel
44345	lit
44346	litani
44351	liter
44352	literano
44353	literatur
44354	liti
44355	litograf
44356	litoren
44361	litr
44362	liturgi
44363	liut
44364	liver
44365	livre
44366	lj
44411	ljh
44412	lk
44413	ll
44414	lll
44415	llll
44416	lm
44421	lmn
44422	ln
44423	lo
44424	lob
44425	lobeli
44426	lod
44431	log
44432	logaritm
44433	logh
44434	loghanto
44435	loghejo
44436	loghi
44441	logik
44442	logilo
44443	logogrip
44444	lojal
44445	lojomobil
44446	lojt
44451	lokomotiv
44452	lokust
44453	lol
44454	lolig
44455	long
44456	longeco
44461	longitud
44462	lonicer
44463	lord
44464	lorn
44465	lot
44466	loteri
44511	lotumi
44512	lotus
44513	lozangh
44514	lp
44515	lr
44516	ls
44521	lsh
44522	lt
44523	lu
44524	lucern
44525	lud
44526	luebla
44531	lugr
44532	luh
44533	luigi
44534	luks
44535	luksajho
44536	lukseco
44541	lukt
44542	lul
44543	lulilo
44544	lum
44545	lumb
44546	lumbrik
44551	lun
44552	lunari
44553	lunatik
44554	lunch
44555	lund
44556	lup
44561	lupen
44562	lupol
44563	lupus
44564	lustr
44565	lut
44566	luter
44611	lutr
44612	lutreol
44613	lv
44614	lz
44615	m
44616	maat
44621	mac
44622	mach
44623	madejr
44624	madon
44625	madrigal
44626	magazen
44631	magi
44632	magistr
44633	magistrat
44634	magnat
44635	magnet
44636	magnetec
44641	magneteco
44642	magnetism
44643	magnez
44644	magnezi
44645	magnoli
44646	mahagon
44651	mahhalat
44652	mahhanikisto
44653	mahomet
44654	maiz
44655	maj
44656	majest
44661	majhor
44662	majolik
44663	majones
44664	major
44665	majoran
44666	majorat
45111	majstr
45112	majuskl
45113	makadam
45114	makaron
45115	makaroni
45116	makintosh
45121	makler
45122	maksim
45123	maksimum
45124	makul
45125	makzel
45126	mal
45131	malakceli
45132	malakit
45133	malami
45134	malamiko
45135	malaprobi
45136	malari
45141	malavara
45142	malchastigi
45143	maldekstra
45144	maldelikata
45145	maleleganta
45146	maleol
45151	malesperi
45152	malestimi
45153	malestimo
45154	malfelicho
45155	malfermi
45156	malfrua
45161	malfrui
45162	malfruighi
45163	malgrauh
45164	malhard
45165	malhardi
45166	malhelpi
45211	malhonoro
45212	malic
45213	malkara
45214	malkonvena
45215	malkonvergi
45216	malkredit
45221	malkredito
45222	mallakso
45223	mallargha
45224	mallauhta
45225	mallerta
45226	malliberejo
45231	malmunti
45232	malpranda
45233	malt
45234	malv
45235	mam
45236	mamnutri
45241	mamon
45242	mampinto
45243	mamut
45244	man
45245	mana
45246	mandaren
45251	mandat
45252	mandivenado
45253	mandolin
45254	mandragor
45255	mandrel
45256	manfestaci
45261	mang
45262	mangan
45263	mangh
45264	manghajho
45265	manghegema
45266	manghilaro
45311	mani
45312	manier
45313	manifest
45314	manifestado
45315	manifestajh
45316	manik
45321	manipul
45322	mank
45323	manometr
45324	manovr
45325	manplato
45326	manradiko
45331	mansard
45332	mantel
45333	mantil
45334	mantilj
45335	manufaktur
45336	manuskript
45341	manuzi
45342	map
45343	mar
45344	maranemono
45345	marasm
45346	marbordo
45351	march
45352	marchand
45353	marcipan
45354	mard
45355	margarin
45356	margauh
45361	marghen
45362	marin
45363	marionet
45364	maristo
45365	mark
45366	markez
45411	markiz
45412	markot
45413	marmelad
45414	marmor
45415	marmot
45416	maroken
45421	mars
45422	marseljez
45423	marsh
45424	marshal
45425	mart
45426	martel
45431	martinfest
45432	martir
45433	marubi
45434	mas
45435	masagh
45436	mash
45441	mashin
45442	mashinaro
45443	mashkiraso
45444	masiv
45445	masiveco
45446	mask
45451	maskerado
45452	mason
45453	mast
45454	mastik
45455	mastodont
45456	mastojd
45461	mastr
45462	mat
45463	matador
45464	matematik
45465	maten
45466	materi
45511	material
45512	matrac
45513	matric
45514	matron
45515	matur
45516	mauhr
45521	mauhzole
45522	mazurk
45523	mb
45524	mc
45525	mch
45526	md
45531	me
45532	mebl
45533	mech
45534	medal
45535	medalion
45536	medi
45541	medicin
45542	medikament
45543	medit
45544	medium
45545	medol
45546	meduz
45551	mefit
45552	megafon
45553	meger
45554	mehhanik
45555	mejl
45556	mel
45561	melankoli
45562	melas
45563	meleagr
45564	melis
45565	melk
45566	melodeon
45611	melodi
45612	melodram
45613	melon
45614	mem
45615	membr
45616	membran
45621	memor
45622	memorand
45623	memore
45624	memstara
45625	memuar
45626	menci
45631	mend
45632	menestral
45633	mens
45634	mensog
45635	menstru
45636	ment
45641	menton
45642	mentor
45643	menu
45644	mergul
45645	meringel
45646	merinos
45651	merit
45652	meriz
45653	merkat
45654	merkred
45655	merkur
45656	merl
45661	merlang
45662	merluch
45663	mes
45664	mesi
45665	mespli
45666	mestiz
46111	met
46112	metafizik
46113	metafor
46114	metal
46115	metalurg
46116	metamorfoz
46121	metempsikoz
46122	meteor
46123	meteorolog
46124	meti
46125	metod
46126	metodismo
46131	metodisto
46132	metr
46133	metret
46134	metrik
46135	metronom
46136	metropol
46141	mev
46142	mez
46143	mezotint
46144	mezur
46145	mezurilo
46146	mf
46151	mg
46152	mgh
46153	mh
46154	mhh
46155	mi
46156	miasm
46161	miauh
46162	miel
46163	mieltavolo
46164	mien
46165	migdal
46166	migr
46211	mikaelfest
46212	mikrob
46213	mikrofon
46214	mikrokosm
46215	mikrometr
46216	mikroskop
46221	miks
46222	miksajho
46223	mil
46224	mild
46225	mili
46226	miliard
46231	milici
46232	miligram
46233	mililitr
46234	milimetr
46235	milion
46236	milit
46241	militisto
46242	milv
46243	mim
46244	mimik
46245	mimol
46246	mimoz
46251	min
46252	minac
46253	minaret
46254	minejo
46255	mineral
46256	mineralog
46261	mineralogio
46262	mini
46263	miniatur
46264	minimum
46265	ministo
46266	ministr
46311	minor
46312	minuet
46313	minus
46314	minuskl
46315	minut
46316	miogal
46321	miop
46322	miozot
46323	mir
46324	mirabel
46325	miragh
46326	mirakl
46331	mirh
46332	miriad
46333	miriametr
46334	mirik
46335	mirinda
46336	mirmekofag
46341	mirt
46342	mirtel
46343	mis
46344	misadministrado
46345	misapliki
46346	misdirekti
46351	misi
46352	mister
46353	mistik
46354	mistikismo
46355	mistral
46356	mit
46361	mitologi
46362	mitr
46363	mitul
46364	mizer
46365	mj
46366	mjh
46411	mk
46412	ml
46413	mm
46414	mmm
46415	mmmm
46416	mn
46421	mnemonik
46422	mno
46423	mo
46424	mobiliz
46425	mod
46426	model
46431	moder
46432	modern
46433	modest
46434	modif
46435	modul
46436	mok
46441	moknomo
46442	mokrid
46443	mol
46444	molekul
46445	molusk
46446	molv
46451	moment
46452	mon
46453	monahh
46454	monark
46455	monarkec
46456	monarki
46461	monat
46462	mond
46463	moned
46464	monero
46465	monitor
46466	monogram
46511	monokl
46512	monolog
46513	monomani
46514	monopol
46515	monote
46516	monstr
46521	mont
46522	montaro
46523	monteto
46524	montr
46525	monujo
46526	monument
46531	mops
46532	mor
46533	moral
46534	morbil
46535	mord
46536	morfin
46541	morganat
46542	morkel
46543	mormon
46544	mort
46545	morter
46546	mortez
46551	mortigi
46552	moru
46553	morus
46554	morv
46555	mosht
46556	mosk
46561	moske
46562	moskit
46563	most
46564	mot
46565	motacel
46566	motiv
46611	motor
46612	mov
46613	movighi
46614	mozaik
46615	mp
46616	mr
46621	ms
46622	msh
46623	mt
46624	mu
46625	muar
46626	mucid
46631	muel
46632	muelejo
46633	muf
46634	mugel
46635	mugh
46636	muh
46641	muk
46642	mul
46643	muld
46644	mult
46645	multighi
46646	multiplik
46651	multiplikado
46652	mumi
46653	munici
46654	munt
46655	murd
46656	muridian
46661	murmur
46662	mus
46663	mush
46664	musk
46665	muskat
46666	musked
51111	muskol
51112	muslin
51113	muson
51114	mustard
51115	mustel
51116	mut
51121	muz
51122	muze
51123	muzik
51124	mv
51125	mz
51126	n
51131	naci
51132	nadir
51133	naft
51134	naftalin
51135	nagh
51136	naiv
51141	najad
51142	najbar
51143	najl
51144	najtingal
51145	nanken
51146	nap
51151	narcis
51152	nard
51153	narkot
51154	narkotik
51155	narkotilo
51156	narval
51161	nas
51162	nask
51163	naskighi
51164	naskigi
51165	natr
51166	natri
51211	natur
51212	naturalism
51213	naturisto
51214	nauh
51215	nauhdek
51216	nauhtil
51221	nauhz
51222	nav
51223	navig
51224	navigaci
51225	navigad
51226	naz
51231	nb
51232	nc
51233	nch
51234	nd
51235	ne
51236	nebul
51241	neces
51242	necesejo
51243	neelportebla
51244	negativ
51245	negh
51246	neghero
51251	negligh
51252	negoc
51253	negocisto
51254	nei
51255	neivel
51256	nek
51261	nekonformanto
51262	nekontinua
51263	nekrolog
51264	nektar
51265	nektaren
51266	nemormajh
51311	nenia
51312	nenial
51313	neniam
51314	nenie
51315	neniel
51316	nenies
51321	nenio
51322	neniom
51323	neniu
51324	neologism
51325	nep
51326	nepotism
51331	nepr
51332	neptun
51333	nerv
51334	nerveco
51335	nest
51336	nestego
51341	net
51342	neuhralgi
51343	neuhrasteni
51344	neuhtr
51345	neuhtral
51346	nev
51351	nf
51352	ng
51353	ngh
51354	nh
51355	nhh
51356	ni
51361	nich
51362	niel
51363	nigel
51364	nigr
51365	nihil
51366	nihilisto
51411	nikel
51412	nikotin
51413	niks
51414	nimb
51415	nimf
51416	nimfe
51421	nirvan
51422	nitr
51423	nitrogen
51424	niz
51425	nj
51426	njh
51431	nk
51432	nl
51433	nm
51434	nn
51435	nnn
51436	nnnn
51441	no
51442	nobel
51443	nobl
51444	nobleco
51445	nod
51446	nokridi
51451	nokt
51452	noktomezo
51453	noktu
51454	nokturn
51455	nom
51456	nomad
51461	nomado
51462	nomaro
51463	nombr
51464	nominal
51465	nominativ
51466	nop
51511	nord
51512	norm
51513	norma
51514	normal
51515	nostalgi
51516	not
51521	notari
51522	nov
51523	novajho
51524	noveco
51525	novel
51526	novembr
51531	novic
51532	np
51533	nr
51534	ns
51535	nsh
51536	nt
51541	nu
51542	nuanc
51543	nub
51544	nud
51545	nudeco
51546	nudel
51551	nuh
51552	nuk
51553	nuks
51554	nul
51555	nulig
51556	numeni
51561	numer
51562	numera
51563	numeral
51564	numerator
51565	numid
51566	numismatik
51611	nun
51612	nunci
51613	nuntempe
51614	nur
51615	nutr
51616	nv
51621	nz
51622	o
51623	oaz
51624	ob
51625	obe
51626	obeema
51631	obelisk
51632	objekt
51633	objektiv
51634	obl
51635	oblat
51636	obligaci
51641	oblikv
51642	obol
51643	obsed
51644	observ
51645	observatori
51646	observej
51651	observejo
51652	obstin
51653	obstrukc
51654	obturator
51655	obtuz
51656	oc
51661	ocean
51662	och
51663	od
51664	odor
51665	oe
51666	of
52111	ofend
52112	ofer
52113	oferajho
52114	ofic
52115	oficeisto
52116	oficejo
52121	oficial
52122	oficir
52123	ofiklejd
52124	oft
52125	oftalmi
52126	og
52131	ogh
52132	ogiv
52133	ogr
52134	oh
52135	ohh
52136	oi
52141	oj
52142	ojh
52143	ojstr
52144	ok
52145	okal
52146	okaz
52151	okcident
52152	okcipit
52153	okdek
52154	okr
52155	okshoft
52156	oksid
52161	oksigen
52162	oksikok
52163	okt
52164	oktav
52165	oktet
52166	oktobr
52211	okul
52212	okulharoj
52213	okult
52214	okulumi
52215	okulvitroj
52216	okup
52221	ol
52222	ole
52223	oleandr
52224	oleastr
52225	oliban
52226	oligark
52231	olimp
52232	oliv
52233	om
52234	omar
52235	ombr
52236	ombrajho
52241	ombrel
52242	omer
52243	omnibus
52244	on
52245	ond
52246	oni
52251	oniks
52252	onisk
52253	onkl
52254	onobrik
52255	oo
52256	ooo
52261	oooo
52262	op
52263	opal
52264	oper
52265	operaci
52266	opi
52311	opini
52312	oportun
52313	opozici
52314	opr
52315	optativ
52316	optik
52321	optimi
52322	or
52323	orajhisto
52324	orakol
52325	orangh
52326	orangutang
52331	orator
52332	oratori
52333	orbit
52334	ord
52335	orden
52336	ordinal
52341	ordinar
52342	ordon
52343	orel
52344	orf
52345	organ
52346	organik
52351	organism
52352	organiz
52353	orgen
52354	orgi
52355	orient
52356	origin
52361	original
52362	oriol
52363	orion
52364	orkestr
52365	orkide
52366	ornam
52411	ornitolog
52412	orografi
52413	ort
52414	ortodoks
52415	ortografi
52416	ortopedi
52421	os
52422	osced
52423	oscil
52424	osh
52425	osmer
52426	osmund
52431	ost
52432	ostard
52433	ostr
52434	ostraciz
52435	ot
52436	otis
52441	ou
52442	ouh
52443	ov
52444	ovaci
52445	ovajho
52446	oval
52451	ovib
52452	ovoforma
52453	ovujo
52454	oz
52455	ozon
52456	p
52461	pac
52462	pacema
52463	pachul
52464	pacienc
52465	pacient
52466	pacif
52511	padel
52512	paf
52513	pafado
52514	pafarko
52515	pafilo
52516	pag
52521	pagh
52522	paghi
52523	pagod
52524	pagur
52525	pajl
52526	pak
52531	pal
52532	palac
52533	palanken
52534	palat
52535	palegraf
52536	paleontolog
52541	paletr
52542	paliativ
52543	palimpsest
52544	palindrom
52545	palinur
52546	palis
52551	palisandr
52552	palm
52553	palp
52554	palpebr
52555	palt
52556	palumb
52561	pamflet
52562	pampelm
52563	pan
52564	pandion
52565	panegir
52566	panel
52611	panik
52612	pankreas
52613	panoram
52614	pantalon
52615	pante
52616	panter
52621	pantofl
52622	pantograf
52623	pantomim
52624	pap
52625	papag
52626	papav
52631	paper
52632	papili
52633	papirus
52634	paprik
52635	par
52636	parabol
52641	parad
52642	paradigm
52643	paradiz
52644	paradoks
52645	paraentez
52646	paraf
52651	parafin
52652	parafraz
52653	paragraf
52654	paraklet
52655	paralel
52656	paralelogram
52661	paraped
52662	parazit
52663	parcel
52664	pardon
52665	parenc
52666	parfum
53111	parget
53112	pari
53113	parizano
53114	park
53115	parkere
53116	parlament
53121	parodi
53122	paroksism
53123	parol
53124	parolas
53125	paroli
53126	parot
53131	part
53132	parter
53133	parti
53134	particip
53135	partikl
53136	partitur
53141	paru
53142	parvenu
53143	parvol
53144	pas
53145	pasagher
53146	pasament
53151	paser
53152	pash
53153	pashah
53154	pashel
53155	pasht
53156	pasi
53161	pasiv
53162	pask
53163	paskvil
53164	pasport
53165	past
53166	pastech
53211	pastel
53212	pastinak
53213	pastoral
53214	pastr
53215	pat
53216	patel
53221	patent
53222	patolog
53223	patos
53224	patr
53225	patra
53226	patriark
53231	patric
53232	patrici
53233	patriot
53234	patrol
53235	patron
53236	pauhz
53241	pav
53242	pavez
53243	pavian
53244	pavilon
53245	pavim
53246	pazigrafi
53251	pb
53252	pc
53253	pch
53254	pd
53255	pe
53256	pec
53261	pech
53262	pedagog
53263	pedal
53264	pedant
53265	pedel
53266	pedik
53311	peg
53312	pejzagh
53313	pek
53314	pekl
53315	pel
53316	pelargoni
53321	pelerin
53322	pelikan
53323	pelk
53324	pelt
53325	pemikan
53326	pen
53331	penc
53332	pend
53333	pendol
53334	penetr
53335	peng
53336	penik
53341	penis
53342	pens
53343	pensi
53344	pension
53345	pent
53346	pentametr
53351	pentateuhk
53352	pentekost
53353	pentr
53354	peoni
53355	pep
53356	pepsin
53361	per
53362	percept
53363	perch
53364	perd
53365	perdighi
53366	perdrik
53411	pere
53412	perfekt
53413	perfid
53414	perforti
53415	perforto
53416	pergamen
53421	periferi
53422	perige
53423	periheli
53424	perimetr
53425	period
53426	periskop
53431	peristil
53432	perk
53433	perkal
53434	perknopter
53435	perl
53436	perlamot
53441	permes
53442	permut
53443	peron
53444	perpendikl
53445	persekut
53446	persik
53451	persist
53452	person
53453	perspektiv
53454	peruk
53455	pervers
53456	pes
53461	peset
53462	pesimism
53463	pest
53464	pet
53465	petal
53466	petard
53511	petol
53512	petrel
53513	petrol
53514	petromiz
53515	petrosel
53516	petuni
53521	pez
53522	pf
53523	pfenif
53524	pg
53525	pgh
53526	ph
53531	phh
53532	pi
53533	pian
53534	piastr
53535	pice
53536	pied
53541	piedestal
53542	piedfingro
53543	piediri
53544	pietism
53545	pig
53546	pigme
53551	pigment
53552	pik
53553	piked
53554	piknik
53555	pil
53556	pilaf
53561	pilastr
53562	pilchard
53563	pilgrim
53564	pilk
53565	pilol
53566	pilon
53611	pilori
53612	pilot
53613	piment
53614	pin
53615	pinch
53616	pingl
53621	pingven
53622	pini
53623	pint
53624	pioch
53625	pionir
53626	pip
53631	pipr
53632	pips
53633	pir
53634	piramid
53635	pirat
53636	piretr
53641	pirit
53642	pirol
53643	piroteknik
53644	piroz
53645	pisht
53646	pist
53651	pistak
53652	pistil
53653	pistol
53654	pitirias
53655	piton
53656	pivot
53661	piz
53662	pizang
53663	pj
53664	pjh
53665	pk
53666	pl
54111	plac
54112	placent
54113	plach
54114	plad
54115	plafon
54116	plag
54121	plagiat
54122	plajd
54123	plan
54124	pland
54125	planed
54126	plank
54131	plant
54132	plantag
54133	plastik
54134	plastr
54135	plat
54136	platan
54141	platen
54142	plates
54143	platon
54144	plauhd
54145	pleb
54146	plebiscit
54151	pled
54152	plej
54153	plejadoj
54154	plekt
54155	plen
54156	plend
54161	pleonasm
54162	plet
54163	pleuhr
54164	pleuhronekt
54165	plezur
54166	pli
54211	plik
54212	plint
54213	ploip
54214	plor
54215	plorachi
54216	plot
54221	plu
54222	plug
54223	plum
54224	plumb
54225	plur
54226	plural
54231	plus
54232	plush
54233	pluskvamperfekt
54234	plutokrat
54235	pluv
54236	pluvi
54241	pm
54242	pn
54243	pneuhmatik
54244	pneuhmoni
54245	po
54246	poch
54251	podagr
54252	podi
54253	poefag
54254	poem
54255	poent
54256	poet
54261	poezi
54262	pogrom
54263	pokal
54264	polariz
54265	polemik
54266	polen
54311	poliant
54312	polic
54313	poligami
54314	poliglot
54315	poligon
54316	poligonat
54321	polipodi
54322	polis
54323	politeism
54324	politeknik
54325	politik
54326	polk
54331	pololud
54332	polp
54333	polur
54334	polus
54335	polv
54336	pom
54341	pomad
54342	pomp
54343	ponard
54344	pont
54345	pontifik
54346	ponton
54351	popl
54352	poplit
54353	popol
54354	popular
54355	por
54356	porcelan
54361	porci
54362	pord
54363	pore
54364	porfir
54365	pork
54366	poro
54411	port
54412	portal
54413	portepe
54414	porter
54415	portet
54416	portik
54421	portisto
54422	posed
54423	posesiv
54424	posh
54425	poshhorlogho
54426	post
54431	posten
54432	postgvardi
54433	postgvardo
54434	postul
